ID	Name	Useage	KindType	FunctionType	RepresentPos	RepresentID	AppendType	DetachType	BuffType	Level	Intensity	IsStackable	MaxStackNum	Count	Interval	Hide	Exclude	Save	OnStand	OnWalk	OnRun	OnJump	OnSwim	OnFloat	OnSit	OnKnockedDown	OnKnockedBack	OnKnockedOff	OnHalt	OnAutoFly	OnDeath	OnDash	OnPull	OnManaShield	OnFight	OnHorse	OnTerrain	FormationLeader	ScriptFile	GlobalExclude	UniqueTarget	CanCancel	BeginAttrib1	BeginValue1A	BeginValue1B	BeginAttrib2	BeginValue2A	BeginValue2B	BeginAttrib3	BeginValue3A	BeginValue3B	BeginAttrib4	BeginValue4A	BeginValue4B	BeginAttrib5	BeginValue5A	BeginValue5B	BeginAttrib6	BeginValue6A	BeginValue6B	BeginAttrib7	BeginValue7A	BeginValue7B	BeginAttrib8	BeginValue8A	BeginValue8B	BeginAttrib9	BeginValue9A	BeginValue9B	BeginAttrib10	BeginValue10A	BeginValue10B	BeginAttrib11	BeginValue11A	BeginValue11B	BeginAttrib12	BeginValue12A	BeginValue12B	BeginAttrib13	BeginValue13A	BeginValue13B	BeginAttrib14	BeginValue14A	BeginValue14B	BeginAttrib15	BeginValue15A	BeginValue15B	ActiveAttrib1	ActiveValue1A	ActiveValue1B	ActiveAttrib2	ActiveValue2A	ActiveValue2B	EndTimeAttrib1	EndTimeValue1A	EndTimeValue1B	EndTimeAttrib2	EndTimeValue2A	EndTimeValue2B	IsCountable	DecayType	MoveStateMask	MapBanMask	IsOffLineClock	CanAccumulate	SrcDistance	InSprint	InFollow	CancelByUseItem	MapInvalidMask	IsCombatBuff	MinInterval	ClearUnderWater	MoveStateMask2	ShapeShiftInvalid	MaxInterval	ActiveCoefficient	CanBeSteal	NeedSync
3081	川贝-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	21	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	大黄-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	22	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	防风-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	23	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	甘草-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	24	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	枸杞-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	25	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	金创小草-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	26	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	金银花-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	27	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	兰草-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	28	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	麦冬-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	29	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	千里香-雨洛玉盆 	55	None	Normal	Body	0	3081	0	Invalid	30	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	芍药-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	31	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	天麻-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	32	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	天名精-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	33	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	田七-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	34	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	五味子-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	35	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	仙茅-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	36	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	相思子-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	37	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	远志-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	38	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	百脉根-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	39	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	紫花苜蓿-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	40	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	甜象草-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	41	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	皇竹草-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	42	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	海棠-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	43	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	茯苓-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	44	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	陈月喜爱的月季花-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	45	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3081	石莲花-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	46	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0			Any	Any				1				41472000			
3081	彼岸花-雨洛花盆	55	None	Normal	Body	0	3081	0	Invalid	47	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0			Any	Any				1				41472000			
3081	白术-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	48	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0			Any	Any				1				41472000			
3081	紫苏-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	49	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0			Any	Any				1				41472000			
3081	白术-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	50	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0			Any	Any				1				41472000			
3081	紫苏-雨洛玉盆	55	None	Normal	Body	0	3081	0	Invalid	51	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0			Any	Any				1				41472000			
3082	翠云草-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	1	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	风信子-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	2	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	葫芦-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	3	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	马蹄金-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	4	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	牡丹-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	5	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	蔷薇-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	6	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	黍米-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	7	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	乌蕨-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	8	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	仙客来-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	9	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	香蕉-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	10	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	香雪兰-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	11	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	萱草-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	12	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	雁来红-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	13	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	月季-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	14	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	紫绒蒿-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	15	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua												-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	绣球花-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	16	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	万寿菊-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	17	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	木芙蓉-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	18	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	车前草-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	19	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	虫草-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	20	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	川贝-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	21	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	大黄-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	22	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	防风-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	23	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	甘草-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	24	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	枸杞-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	25	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	金创小草-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	26	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	金银花-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	27	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	兰草-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	28	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	麦冬-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	29	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	千里香-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	30	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	芍药-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	31	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	天麻-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	32	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	天名精-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	33	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua												-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	田七-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	34	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	五味子-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	35	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	仙茅-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	36	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	相思子-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	37	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	远志-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	38	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	百脉根-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	39	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
3082	紫花苜蓿-风清玉盆	55	None	Normal	Body	0	3081	0	Invalid	40	1	0	1	1	960	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		1	0	0																																														atExecuteScript	Map/帮会领地/skill/花盆植物生长.lua											0	-1	4294967294	0	0	0		Any	Any				1	0	7	1	41472000	1	0	1
